	gene	myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	human.homolog	ciona.name
826	KY21:KY21.Chr13.333	0.787	0.788489892372075	0.574	1.81307275278031	0.83	0.503	5	B3GALT5	
827	KY21:KY21.Chr13.357	0.897	1.52934755104946	0.794	4.34071058237896	0.844	0.095	11	THBS1	
828	KY21:KY21.Chr13.357	0.763	0.635079154423074	0.526	2.10770426473364	0.634	0.107	14	THBS1	
829	KY21:KY21.Chr13.357	0.873	1.33518267493696	0.746	3.76296978007163	0.81	0.101	15	THBS1	
830	KY21:KY21.Chr13.360	0.777	1.06812206803838	0.554	5.47589500584328	0.573	0.027	11	TTC28	
831	KY21:KY21.Chr13.361	0.867	1.14369133729156	0.734	3.92159175440493	0.804	0.157	11	THBS1	
832	KY21:KY21.Chr13.361	0.734	0.578299859209802	0.468	2.31767981697523	0.599	0.168	14	THBS1	
833	KY21:KY21.Chr13.379	0.74	0.868161000153448	0.48	1.56904239123479	0.81	0.38	1	CA14	
834	KY21:KY21.Chr13.379	0.749	0.779819765847761	0.498	1.40871725380882	0.825	0.386	2	CA14	
835	KY21:KY21.Chr13.379	0.736	0.843422810071168	0.472	1.51658739991545	0.784	0.393	3	CA14	
836	KY21:KY21.Chr13.379	0.77	0.633440679082842	0.54	1.13917816648642	0.914	0.412	16	CA14	
837	KY21:KY21.Chr13.381	0.826	3.37368851834879	0.652	6.98626344369972	0.726	0.229	19	SWT1	
838	KY21:KY21.Chr13.386	0.806	0.776942152296052	0.612	1.34571411184532	0.972	0.861	18	RRP7A	
839	KY21:KY21.Chr13.403	0.856	1.32272401257557	0.712	2.93728388356143	0.856	0.26	5	COL5A1 / COL11A2	
840	KY21:KY21.Chr13.403	0.755	0.664991019035642	0.51	1.55228821252094	0.746	0.279	8	COL5A1 / COL11A2	
841	KY21:KY21.Chr13.403	0.772	0.924454323325554	0.544	2.05006711415785	0.758	0.286	12	COL5A1 / COL11A2	
842	KY21:KY21.Chr13.403	0.785	0.403293735127229	0.57	0.989919103743351	0.868	0.282	13	COL5A1 / COL11A2	
843	KY21:KY21.Chr13.403	0.805	1.3318596846751	0.61	2.70467342064329	0.808	0.302	20	COL5A1 / COL11A2	
844	KY21:KY21.Chr13.405	0.803	1.10150613500221	0.606	4.09755884246145	0.679	0.156	12	TRAK1	
845	KY21:KY21.Chr13.418	0.791	0.542053477410672	0.582	1.26610765211096	0.941	0.589	13	FNBP1	
846	KY21:KY21.Chr13.419	0.961	2.08409094198027	0.922	5.28036594533705	0.94	0.225	19	PARP2	
847	KY21:KY21.Chr13.438	0.721	0.399216004034619	0.442	1.49275719023142	0.683	0.261	13	KCNB2	
848	KY21:KY21.Chr13.439	0.727	0.664365921952848	0.454	2.27906501373457	0.637	0.305	19	MRPS18B	
849	KY21:KY21.Chr13.488	0.715	0.523937665217015	0.43	1.09962252739105	0.822	0.708	19	ING2 / ING5	
850	KY21:KY21.Chr13.64	0.726	1.0880095132221	0.452	1.88123729510817	0.673	0.256	1	GYS1	
851	KY21:KY21.Chr13.64	0.748	1.31654812862494	0.496	2.24962585501813	0.698	0.263	3	GYS1	
852	KY21:KY21.Chr13.64	0.723	1.07276252767328	0.446	1.829879733757	0.67	0.276	6	GYS1	
853	KY21:KY21.Chr13.77	0.778	0.661181234393022	0.556	1.17776545762307	0.946	0.598	4	GMDS	
854	KY21:KY21.Chr13.77	0.815	0.756667441499235	0.63	1.33626979996645	0.976	0.601	5	GMDS	
855	KY21:KY21.Chr13.77	0.801	0.881745007506306	0.602	1.53509089209498	0.951	0.612	10	GMDS	
856	KY21:KY21.Chr13.77	0.786	0.704581036187604	0.572	1.23888399471563	0.944	0.616	11	GMDS	
857	KY21:KY21.Chr13.77	0.797	0.753945004563098	0.594	1.3192204665838	0.961	0.617	14	GMDS	
858	KY21:KY21.Chr13.77	0.79	1.00232155896012	0.58	1.72493352187296	0.933	0.618	15	GMDS	
859	KY21:KY21.Chr13.77	0.831	0.961850119278583	0.662	1.6505978182533	0.94	0.624	17	GMDS	
860	KY21:KY21.Chr13.77	0.757	0.583478277486243	0.514	1.03161907409976	0.957	0.624	18	GMDS	
861	KY21:KY21.Chr14.1	0.77	1.57454998280943	0.54	8.9717865153116	0.544	0.007	5	LANCL2	
862	KY21:KY21.Chr14.10	0.701	0.495576765701967	0.402	1.01720235614224	0.801	0.678	19	MRPL1	
863	KY21:KY21.Chr14.115	0.813	1.179280066011	0.626	2.8663065103287	0.806	0.433	12	PDLIM3 / LDB3	
864	KY21:KY21.Chr14.120	0.833	1.08752294310805	0.666	1.80414815033802	0.981	0.917	12	PDCL3	
865	KY21:KY21.Chr14.121	0.75	0.749871963533673	0.5	1.359094548872	0.931	0.838	12	CCNC	
866	KY21:KY21.Chr14.153	0.754	0.712488963836438	0.508	1.62407363660476	0.818	0.56	11	LARP1	
867	KY21:KY21.Chr14.153	0.751	0.591041473569332	0.502	1.3753584910686	0.844	0.561	14	LARP1	
868	KY21:KY21.Chr14.171	0.778	1.36174089932231	0.556	4.79470141908112	0.574	0.02	14	C6	
869	KY21:KY21.Chr14.171	0.751	1.84401953862923	0.502	5.50890242815844	0.525	0.031	17	C6	
870	KY21:KY21.Chr14.175	0.702	0.50459103129511	0.404	1.14892356667258	0.772	0.514	18	DCDC2	
871	KY21:KY21.Chr14.193	0.742	1.44866931765618	0.484	4.20632402152273	0.514	0.038	15	SLC22A16	
872	KY21:KY21.Chr14.193	0.774	2.14693522928059	0.548	5.44621120630672	0.579	0.045	17	SLC22A16	
873	KY21:KY21.Chr14.215	0.724	0.522563939469363	0.448	1.02229657947164	0.885	0.485	1	PIM1	
874	KY21:KY21.Chr14.215	0.768	0.59834581722955	0.536	1.15796873053028	0.94	0.487	2	PIM1	
875	KY21:KY21.Chr14.215	0.717	0.6173023072663	0.434	1.19130329358726	0.825	0.501	3	PIM1	
876	KY21:KY21.Chr14.215	0.77	0.649247768630549	0.54	1.22900357041286	0.959	0.516	16	PIM1	
877	KY21:KY21.Chr14.219	0.715	0.259855607675693	0.43	1.17629209237729	0.706	0.25	16	GRXCR1	
878	KY21:KY21.Chr14.222	0.702	0.37649133357842	0.404	0.827984681572646	0.764	0.362	11	ZCCHC24	
879	KY21:KY21.Chr14.222	0.88	1.18433166881996	0.76	2.3343754984526	0.939	0.355	12	ZCCHC24	
880	KY21:KY21.Chr14.222	0.772	0.57661958346914	0.544	1.22048865380012	0.874	0.361	14	ZCCHC24	
881	KY21:KY21.Chr14.222	0.853	1.45162832106515	0.706	2.71122469033799	0.875	0.375	20	ZCCHC24	
882	KY21:KY21.Chr14.229	0.742	0.607832373475869	0.484	2.05747360825726	0.668	0.263	5	MINPP1	
883	KY21:KY21.Chr14.229	0.72	0.647023035038226	0.44	2.00044307592036	0.639	0.291	20	MINPP1	
884	KY21:KY21.Chr14.23	0.772	0.81434158752378	0.544	2.2828343939449	0.74	0.389	19	DIAPH2	
885	KY21:KY21.Chr14.252	0.906	2.42924836614205	0.812	3.93702722408893	0.935	0.518	4	P2RY12	
886	KY21:KY21.Chr14.252	0.722	1.1091392697979	0.444	1.77331605745416	0.792	0.542	10	P2RY12	
887	KY21:KY21.Chr14.252	0.829	1.91992328975738	0.658	2.98523714439311	0.921	0.549	18	P2RY12	
888	KY21:KY21.Chr14.261	0.701	0.337396837121856	0.402	0.654088698621374	0.972	0.774	13	UCHL5	
889	KY21:KY21.Chr14.280	0.715	0.528437058065961	0.43	2.99008798483553	0.504	0.081	5	LBP	
890	KY21:KY21.Chr14.308	0.728	0.484196270618204	0.456	1.32835067951288	0.743	0.336	8	EFEMP2 / CCNI	
891	KY21:KY21.Chr14.308	0.73	0.858277456889609	0.46	2.13518464983417	0.693	0.344	11	EFEMP2 / CCNI	
892	KY21:KY21.Chr14.308	0.806	0.702951125557515	0.612	1.80546578729913	0.853	0.337	13	EFEMP2 / CCNI	
893	KY21:KY21.Chr14.308	0.744	0.861391150209391	0.488	2.13002875564415	0.718	0.345	14	EFEMP2 / CCNI	
894	KY21:KY21.Chr14.308	0.737	0.625236899707885	0.474	1.63015467592532	0.725	0.345	15	EFEMP2 / CCNI	
895	KY21:KY21.Chr14.316	0.81	1.18851666785313	0.62	4.10536888792422	0.683	0.098	15	FAM167A	
896	KY21:KY21.Chr14.352	0.802	0.687854371178122	0.604	1.01161847336723	1	0.998	11	H2AZ2	
897	KY21:KY21.Chr14.352	0.736	0.52008251708403	0.472	0.765799530598819	1	0.998	14	H2AZ2	
898	KY21:KY21.Chr14.352	0.743	0.437964025009123	0.486	0.645331855222417	1	0.998	15	H2AZ2	
899	KY21:KY21.Chr14.352	0.889	0.864761693415947	0.778	1.2696072791952	1	0.998	17	H2AZ2	
900	KY21:KY21.Chr14.357	0.711	0.589476073095238	0.422	1.92118628137864	0.658	0.349	19	YAE1	
901	KY21:KY21.Chr14.364	0.709	0.80431786729975	0.418	1.3732059895704	0.941	0.865	5	SPARC	
902	KY21:KY21.Chr14.366	0.739	0.440472932977264	0.478	1.04705807555182	0.927	0.623	13	CSGALNACT1	
903	KY21:KY21.Chr14.371	0.715	0.558257522588158	0.43	1.54172967213388	0.725	0.442	5	UGDH	
904	KY21:KY21.Chr14.371	0.709	0.701186610422091	0.418	1.81492791951791	0.722	0.454	15	UGDH	
905	KY21:KY21.Chr14.387	0.804	2.21143029553	0.608	5.70531878945657	0.691	0.183	11	TMED2	
906	KY21:KY21.Chr14.418	0.741	0.689051705034952	0.482	2.32805125460751	0.657	0.213	13	CDC5L	
907	KY21:KY21.Chr14.42	0.767	0.7997732187327	0.534	2.9496437568122	0.662	0.228	19	GAMT	
908	KY21:KY21.Chr14.437	0.717	0.384156228305262	0.434	0.657665851256547	0.977	0.877	14	DCK	
909	KY21:KY21.Chr14.438	0.765	0.873940647621474	0.53	2.29114969472789	0.76	0.42	12	MTHFD2L	
910	KY21:KY21.Chr14.459	0.751	0.657198521889713	0.502	1.70474563427759	0.771	0.447	11	AEBP2	Ci-ZF473
911	KY21:KY21.Chr14.459	0.73	0.425363760038797	0.46	1.1769978679296	0.817	0.445	13	AEBP2	Ci-ZF473
912	KY21:KY21.Chr14.46	0.701	0.499155253432062	0.402	1.75354043409486	0.642	0.332	18	FRMPD4	
913	KY21:KY21.Chr14.464	0.727	0.709291548178169	0.454	1.43301969779984	0.746	0.339	3	OCA2	
914	KY21:KY21.Chr14.464	0.751	0.462985807120967	0.502	0.947528976280771	0.911	0.358	16	OCA2	
915	KY21:KY21.Chr14.466	0.716	0.711165791930767	0.432	1.17250952707074	0.881	0.733	4	ABCA12	
916	KY21:KY21.Chr14.466	0.8	1.0646395294755	0.6	1.72422325210428	0.964	0.734	8	ABCA12	
917	KY21:KY21.Chr14.466	0.878	1.21106098114393	0.756	1.94596329044083	0.995	0.736	13	ABCA12	
918	KY21:KY21.Chr14.466	0.74	0.765698943973542	0.48	1.25005183078752	0.911	0.74	15	ABCA12	
919	KY21:KY21.Chr14.478	0.708	0.909971567851069	0.416	1.54640853031751	0.7	0.344	3	MYC	
920	KY21:KY21.Chr14.478	0.726	0.522739043109786	0.452	0.897967947360065	0.833	0.361	16	MYC	
921	KY21:KY21.Chr14.505	0.842	0.890549103098909	0.684	1.55980432435069	0.94	0.779	19	ATP5PB	
922	KY21:KY21.Chr14.511	0.764	0.616175654029004	0.528	1.24771142980132	0.858	0.703	19	MRPL21	
923	KY21:KY21.Chr14.517	0.819	0.925794288856889	0.638	2.25014012765635	0.839	0.465	12	BDP1	
924	KY21:KY21.Chr14.518	0.735	0.669329260977073	0.47	1.62882767522148	0.672	0.3	5	ATAD2	
925	KY21:KY21.Chr14.518	0.926	3.35083561355616	0.852	6.12165584870728	0.897	0.324	19	ATAD2	
926	KY21:KY21.Chr14.543	0.793	1.20126941567257	0.586	3.98428494987822	0.679	0.179	11	VHLL	
927	KY21:KY21.Chr14.544	0.702	0.307536023536643	0.404	0.946595308576643	0.828	0.443	13	CTNNBL1	
928	KY21:KY21.Chr14.547	0.738	0.644553613783039	0.476	1.10022616753173	0.947	0.854	10	HSDL1	
929	KY21:KY21.Chr14.547	0.886	1.11126028303155	0.772	1.84806296759075	0.987	0.853	11	HSDL1	
930	KY21:KY21.Chr14.547	0.898	1.34560550702836	0.796	2.21380457992833	0.986	0.854	14	HSDL1	
931	KY21:KY21.Chr14.547	0.717	0.356715924194826	0.434	0.620886532047774	0.965	0.855	15	HSDL1	
932	KY21:KY21.Chr14.547	0.858	1.01504832323644	0.716	1.68489509387098	0.966	0.857	17	HSDL1	
933	KY21:KY21.Chr14.584	0.724	0.58668325696341	0.448	1.95095604629503	0.619	0.185	1	CDX2	Cdx
934	KY21:KY21.Chr14.584	0.701	0.579143710132902	0.402	1.88896966816308	0.574	0.199	3	CDX2	Cdx
935	KY21:KY21.Chr14.587	0.801	0.825030704070302	0.602	1.37957543826535	0.98	0.47	1	MALRD1	
936	KY21:KY21.Chr14.587	0.708	0.43103366969892	0.416	0.731251044253159	0.943	0.484	2	MALRD1	
937	KY21:KY21.Chr14.587	0.807	0.847374356808318	0.614	1.4105908767741	0.97	0.483	3	MALRD1	
938	KY21:KY21.Chr14.587	0.722	0.594334808323076	0.444	0.996638359773235	0.902	0.5	6	MALRD1	
939	KY21:KY21.Chr14.587	0.707	0.546484845178342	0.414	0.917366282575343	0.916	0.505	7	MALRD1	
940	KY21:KY21.Chr14.587	0.818	0.802357234401428	0.636	1.32431353588428	0.996	0.512	16	MALRD1	
941	KY21:KY21.Chr14.598	0.826	0.750587235992499	0.652	1.45915262064664	0.92	0.383	11	ASB11	
942	KY21:KY21.Chr14.598	0.906	1.63254641856674	0.812	2.97852951719198	0.941	0.382	12	ASB11	
943	KY21:KY21.Chr14.598	0.782	0.516646018996981	0.564	1.03306537392257	0.875	0.387	14	ASB11	
944	KY21:KY21.Chr14.598	0.947	2.19934936340559	0.894	3.76163875014774	0.965	0.401	20	ASB11	
945	KY21:KY21.Chr14.6	0.731	0.407752415640607	0.462	0.83752300446597	0.949	0.697	13	NOLC1	
946	KY21:KY21.Chr14.603	0.903	1.35626242395436	0.806	4.85725093478911	0.84	0.08	11	DACH2	
947	KY21:KY21.Chr14.609	0.796	0.879247840706271	0.592	2.96875122779594	0.722	0.265	12	ADCY9	
948	KY21:KY21.Chr14.624	0.715	0.345404064419849	0.43	1.49449794383246	0.668	0.255	13	ATIC	
949	KY21:KY21.Chr14.627	0.701	0.444416322456873	0.402	0.754997523464633	0.939	0.868	4	HMGB1	HMG1/2
950	KY21:KY21.Chr14.627	0.733	0.573769243684293	0.466	0.959721936177105	0.976	0.872	18	HMGB1	HMG1/2
951	KY21:KY21.Chr14.637	0.792	0.939063573980873	0.584	2.34813658692596	0.769	0.456	19	FAM171A2	
952	KY21:KY21.Chr14.693	0.704	0.456243592043436	0.408	1.13616429674523	0.73	0.322	2	CNTNAP2	
953	KY21:KY21.Chr14.693	0.804	0.746570039773626	0.608	1.70327693773426	0.896	0.343	16	CNTNAP2	
954	KY21:KY21.Chr14.707	0.758	0.6641963364706	0.516	1.21868496349084	0.929	0.794	19	NDUFC2	
955	KY21:KY21.Chr14.711	0.731	0.387559509847626	0.462	0.942819338221545	0.911	0.571	13	EIF3J	
956	KY21:KY21.Chr14.718	0.76	0.353645970092361	0.52	1.32184620954361	0.812	0.262	16	CHST9	
957	KY21:KY21.Chr14.722	0.76	0.782646915081421	0.52	1.14983512676793	0.992	0.733	1	KY21:KY21.Chr14.722	
958	KY21:KY21.Chr14.722	0.774	0.875650895650017	0.548	1.2855671363376	0.997	0.737	2	KY21:KY21.Chr14.722	
959	KY21:KY21.Chr14.722	0.793	0.895742862800172	0.586	1.31483720901656	0.996	0.738	3	KY21:KY21.Chr14.722	
960	KY21:KY21.Chr14.722	0.718	0.597798076305039	0.436	0.878444443351979	0.971	0.747	6	KY21:KY21.Chr14.722	
961	KY21:KY21.Chr14.722	0.714	0.505481559567708	0.428	0.74311284124705	0.99	0.748	7	KY21:KY21.Chr14.722	
962	KY21:KY21.Chr14.722	0.796	0.843136549958591	0.592	1.23637444868023	1	0.754	16	KY21:KY21.Chr14.722	
963	KY21:KY21.Chr14.724	0.773	0.784726937257853	0.546	2.19385421023712	0.73	0.355	19	IDH3A	
964	KY21:KY21.Chr14.739	0.804	1.42081814892419	0.608	4.58970140504902	0.644	0.056	11	JMJD7	
965	KY21:KY21.Chr14.739	0.78	1.56403961445274	0.56	4.42096486920441	0.605	0.071	17	JMJD7	
966	KY21:KY21.Chr14.750	0.856	1.34270076457603	0.712	7.13209795213442	0.719	0.018	12	MYF5	Mrf
967	KY21:KY21.Chr14.771	0.796	0.871292288201088	0.592	2.0996758276767	0.822	0.486	19	POMP	
968	KY21:KY21.Chr14.794	0.761	0.697387069836789	0.522	2.44220711498282	0.68	0.295	19	TMEM129	
969	KY21:KY21.Chr14.802	0.808	0.608699824898232	0.616	1.00227773102822	0.986	0.934	11	UFM1	
970	KY21:KY21.Chr14.804	0.793	0.551613624685635	0.586	4.23279370764199	0.621	0.037	13	GAS2L2	
971	KY21:KY21.Chr14.805	0.937	2.06616462050267	0.874	3.48650794108918	0.953	0.161	8	SOD1	
972	KY21:KY21.Chr14.805	0.983	2.85324979756497	0.966	4.79173290776401	0.999	0.171	13	SOD1	
973	KY21:KY21.Chr14.82	0.73	0.659539130971988	0.46	1.86460270856025	0.705	0.408	19	C18orf21	
974	KY21:KY21.Chr14.824	0.71	0.67636494028857	0.42	1.75415465180185	0.722	0.483	15	PDE3B	
975	KY21:KY21.Chr14.836	0.748	0.57163818555323	0.496	1.1922234609009	0.916	0.587	16	SND1	
976	KY21:KY21.Chr14.873	0.772	1.03948635266003	0.544	2.3453039087301	0.799	0.477	5	ZBTB44	
977	KY21:KY21.Chr14.882	0.737	0.497879809222236	0.474	1.40257952720503	0.739	0.287	13	RHOQ	
978	KY21:KY21.Chr14.882	0.739	1.4415205959949	0.478	3.25825248385681	0.647	0.299	17	RHOQ	
979	KY21:KY21.Chr14.883	0.715	0.395075108158481	0.43	1.88442931106704	0.624	0.224	13	CAD	
980	KY21:KY21.Chr14.93	0.909	1.8687886526378	0.818	4.26705630470071	0.866	0.089	11	SERINC1	
981	KY21:KY21.Chr14.93	0.726	0.385531171902516	0.452	1.09164004412754	0.578	0.104	14	SERINC1	
982	KY21:KY21.Chr14.93	0.843	1.65133152799108	0.686	3.72862608736256	0.76	0.097	15	SERINC1	
983	KY21:KY21.Chr14.93	0.789	1.26713843177103	0.578	2.87791912353044	0.673	0.111	17	SERINC1	
984	KY21:KY21.Chr2.100	0.702	0.245720500971483	0.404	0.796185770824618	0.687	0.235	16	UMOD	
985	KY21:KY21.Chr2.1005	0.78	0.735171323447523	0.56	1.72384664624514	0.815	0.529	19	CCDC134	
986	KY21:KY21.Chr2.1014	0.729	0.709804606395117	0.458	1.69568985131683	0.762	0.477	5	PAPSS1 / PAPSS2	
987	KY21:KY21.Chr2.1031	0.815	1.37039529682643	0.63	2.88243290574106	0.729	0.114	6	MSX2	Msx
988	KY21:KY21.Chr2.1031	0.949	1.9521541412145	0.898	3.6858869102526	0.975	0.143	18	MSX2	Msx
989	KY21:KY21.Chr2.1031	0.727	0.704548729066177	0.454	1.51993327658841	0.612	0.154	20	MSX2	Msx
990	KY21:KY21.Chr2.1041	0.73	0.693147582984109	0.46	1.2108557237979	0.864	0.52	1	CHST11	
991	KY21:KY21.Chr2.1041	0.773	0.845936013189438	0.546	1.46129066716889	0.888	0.525	3	CHST11	
992	KY21:KY21.Chr2.1041	0.722	0.683526209043798	0.444	1.1848676927563	0.848	0.537	6	CHST11	
993	KY21:KY21.Chr2.1041	0.745	0.477864409021834	0.49	0.836035954130151	0.985	0.544	16	CHST11	
994	KY21:KY21.Chr2.1054	0.889	1.69304186975319	0.778	3.47900149943354	0.914	0.545	12	CAP1	
995	KY21:KY21.Chr2.1055	0.746	0.677580871957208	0.492	1.92042311042104	0.756	0.373	8	PAICS	
996	KY21:KY21.Chr2.1055	0.84	0.903249678873374	0.68	2.39422961816046	0.88	0.374	13	PAICS	
997	KY21:KY21.Chr2.1064	0.828	1.17056896780705	0.656	3.42062835614202	0.763	0.25	11	PLBD2	
998	KY21:KY21.Chr2.1070	0.801	0.807724934117274	0.602	1.67361033792496	0.868	0.608	19	CXXC1	
999	KY21:KY21.Chr2.1099	0.719	0.656896929371695	0.438	1.76911910646334	0.74	0.481	5	USP6NL	
1000	KY21:KY21.Chr2.1103	0.736	0.652623670554107	0.472	1.93461853666177	0.704	0.348	11	KHK	
1001	KY21:KY21.Chr2.1103	0.731	0.604043236424088	0.462	1.80870744887961	0.698	0.351	14	KHK	
1002	KY21:KY21.Chr2.1111	0.976	4.36219849013001	0.952	8.93756330653254	0.961	0.177	19	KDM3A	
1003	KY21:KY21.Chr2.1117	0.997	3.18185543163965	0.994	5.83951804269268	0.996	0.474	19	MS4A8	
1004	KY21:KY21.Chr2.1124	0.762	0.906339427243079	0.524	3.41061631265215	0.59	0.09	14	ZNF568 / ZNF616	
1005	KY21:KY21.Chr2.1126	0.83	1.04130257020461	0.66	2.42615296249185	0.855	0.513	12	CNOT4	
1006	KY21:KY21.Chr2.1139	0.827	1.09883585217688	0.654	1.71718282225376	0.982	0.945	4	NPC2	
1007	KY21:KY21.Chr2.1139	0.743	0.916356417475368	0.486	1.42468545274429	0.993	0.948	18	NPC2	
1008	KY21:KY21.Chr2.1153	0.8	1.87759279450929	0.6	4.06637074612376	0.744	0.426	19	EPB41L5	
1009	KY21:KY21.Chr2.1188	0.717	0.52325049834619	0.434	1.74691281448542	0.594	0.179	5	PRODH2	
1010	KY21:KY21.Chr2.1188	0.823	1.09135065134229	0.646	3.13224245794591	0.762	0.178	8	PRODH2	
1011	KY21:KY21.Chr2.1188	0.787	0.98680921240353	0.574	2.80006758520438	0.709	0.189	13	PRODH2	
1012	KY21:KY21.Chr2.1189	0.717	0.252352892643031	0.434	0.840592650522376	0.791	0.347	16	TUBG1 / MAP9	
1013	KY21:KY21.Chr2.1203	0.745	0.403994921876272	0.49	1.0807867976609	0.833	0.343	16	SYT1	
1014	KY21:KY21.Chr2.1206	0.786	0.733779490472023	0.572	1.37698184880735	0.924	0.696	5	SLC38A9	
1015	KY21:KY21.Chr2.1206	0.868	1.21103369001763	0.736	2.18519962799951	0.963	0.698	8	SLC38A9	
1016	KY21:KY21.Chr2.1206	0.92	1.20370159832164	0.84	2.15562866816915	0.994	0.701	13	SLC38A9	
1017	KY21:KY21.Chr2.1207	0.721	0.548820257701194	0.442	0.991656934307841	0.911	0.845	19	PSMD13	
1018	KY21:KY21.Chr2.1218	0.851	1.12306572273179	0.702	1.8334867270951	0.986	0.909	11	TRAM1	
1019	KY21:KY21.Chr2.1218	0.783	0.57133572429345	0.566	0.956924136655286	0.983	0.909	14	TRAM1	
1020	KY21:KY21.Chr2.122	0.757	0.708805054454498	0.514	2.97391431548583	0.593	0.089	8	SLC1A2	
1021	KY21:KY21.Chr2.122	0.714	0.328808693004905	0.428	1.64647032153502	0.544	0.099	13	SLC1A2	
1022	KY21:KY21.Chr2.1246	0.74	0.518479467825593	0.48	1.28918030502481	0.796	0.335	16	KLHL13	
1023	KY21:KY21.Chr2.125	0.849	0.872246059733691	0.698	4.34293482013584	0.737	0.049	13	SYT7	
1024	KY21:KY21.Chr2.1257	0.703	0.346073094322872	0.406	0.753118277917301	0.919	0.575	16	HK2	
1025	KY21:KY21.Chr2.126	0.901	1.58025152018531	0.802	3.13311619604808	0.918	0.317	10	PTCHD4	
1026	KY21:KY21.Chr2.126	0.767	0.71847291807486	0.534	1.50522685423096	0.784	0.343	20	PTCHD4	
1027	KY21:KY21.Chr2.1267	0.787	0.777220023396552	0.574	1.69911158588862	0.858	0.609	19	NKAIN3	
1028	KY21:KY21.Chr2.1270	0.745	0.32487226854466	0.49	1.21356997478294	0.768	0.232	16	PKN2 / PRKG1	
1029	KY21:KY21.Chr2.1285	0.703	0.337084334277273	0.406	1.34696320713987	0.686	0.302	13	GLRX2	
1030	KY21:KY21.Chr2.130	0.737	0.621880310893731	0.474	1.1167241862081	0.949	0.866	4	CAMKMT	
1031	KY21:KY21.Chr2.1321	0.853	1.11170410482743	0.706	2.87055798317998	0.84	0.383	19	CHEK2	
1032	KY21:KY21.Chr2.1322	0.796	0.754253480618601	0.592	1.87270661424737	0.848	0.508	5	PARVB	
1033	KY21:KY21.Chr2.1371	0.78	0.495165558358552	0.56	0.982993452473221	0.989	0.675	16	CREB3L1	Creb3l1
1034	KY21:KY21.Chr2.1378	0.747	0.765592448743406	0.494	2.49609489613053	0.655	0.308	19	PSMA6	
1035	KY21:KY21.Chr2.138	0.704	0.503922721889273	0.408	0.989148784985413	0.758	0.336	2	BTBD19	
1036	KY21:KY21.Chr2.138	0.732	0.848293712315891	0.464	1.61641956913749	0.734	0.34	3	BTBD19	
1037	KY21:KY21.Chr2.138	0.722	0.468479124586289	0.444	0.911188729203908	0.834	0.361	16	BTBD19	
1038	KY21:KY21.Chr2.1389	0.719	0.56697646946312	0.438	1.19329670361667	0.778	0.345	1	UMOD	
1039	KY21:KY21.Chr2.1389	0.723	0.673767160461954	0.446	1.3919369334136	0.753	0.358	3	UMOD	
1040	KY21:KY21.Chr2.1389	0.753	0.570195667993497	0.506	1.16924672471948	0.875	0.378	16	UMOD	
1041	KY21:KY21.Chr2.1395	0.713	0.347095456990908	0.426	0.981419313366257	0.754	0.311	16	KLHL9	
1042	KY21:KY21.Chr2.1405	0.737	0.586098241948344	0.474	1.2853320844147	0.826	0.419	1	TARS2	
1043	KY21:KY21.Chr2.1405	0.715	0.558442287980966	0.43	1.21937331342006	0.779	0.433	3	TARS2	
1044	KY21:KY21.Chr2.1405	0.743	0.78731237034343	0.486	1.63005957946286	0.787	0.451	11	TARS2	
1045	KY21:KY21.Chr2.1405	0.741	0.407247384178349	0.482	0.895855169480651	0.938	0.449	16	TARS2	
1046	KY21:KY21.Chr2.1406	0.742	0.574184118610233	0.484	1.52354199243298	0.782	0.457	5	NAV2	
1047	KY21:KY21.Chr2.1411	0.786	0.530389946002218	0.572	1.40831007648696	0.89	0.432	13	DEPDC1B	
1048	KY21:KY21.Chr2.1464	0.834	1.23430986082167	0.668	5.70164748295815	0.687	0.038	12	MYOM2	
1049	KY21:KY21.Chr2.1468	0.765	0.693485261022318	0.53	1.97237043998659	0.779	0.386	8	SMPD1	
1050	KY21:KY21.Chr2.1468	0.766	0.506952365599574	0.532	1.50378798042618	0.835	0.39	13	SMPD1	
1051	KY21:KY21.Chr2.1471	0.905	1.30251850966121	0.81	2.84425837730347	0.917	0.317	11	RBM38 / RBM24	
1052	KY21:KY21.Chr2.1471	0.918	1.82361199210121	0.836	3.86632407233806	0.92	0.316	12	RBM38 / RBM24	
1053	KY21:KY21.Chr2.1471	0.762	0.437934884145342	0.524	1.10411976619215	0.777	0.325	14	RBM38 / RBM24	
1054	KY21:KY21.Chr2.148	0.775	0.754984402434764	0.55	1.84481936676592	0.804	0.452	19	ZBTB20	
1055	KY21:KY21.Chr2.1487	0.899	2.15647229478213	0.798	6.07036077456347	0.827	0.09	12	SLC25A6	
1056	KY21:KY21.Chr2.1491	0.724	0.642193131511663	0.448	1.21021038230722	0.844	0.747	17	CCND3	
1057	KY21:KY21.Chr2.1505	0.815	1.20204917901076	0.63	5.35216602017111	0.664	0.057	5	SLC38A4	
1058	KY21:KY21.Chr2.151	0.711	0.903860994859022	0.422	2.35484118193666	0.617	0.287	10	FIBCD1	
1059	KY21:KY21.Chr2.166	0.73	0.576826071170791	0.46	1.67215093869011	0.743	0.424	18	EXT1	
1060	KY21:KY21.Chr2.167	0.79	1.01550461749777	0.58	3.49258175355	0.653	0.11	5	INS	
