	gene	myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	human.homolog	ciona.name
1177	KY21:KY21.Chr12.157	0.733	1.76130224309187	0.466	2.77871823337215	0.711	0.427	29	RGR	
1178	KY21:KY21.Chr12.157	0.851	1.50770535399555	0.702	2.39455305558443	0.939	0.424	30	RGR	
1179	KY21:KY21.Chr12.157	0.897	1.46170472791587	0.794	2.32309233168408	0.968	0.425	31	RGR	
1180	KY21:KY21.Chr12.157	0.744	0.426622478556817	0.488	0.713270759729478	0.882	0.426	33	RGR	
1181	KY21:KY21.Chr12.170	0.72	0.460195040712371	0.44	1.00795591472145	0.826	0.59	4	UQCC1	
1182	KY21:KY21.Chr12.170	0.725	0.49877376234015	0.45	1.0772314550053	0.838	0.595	19	UQCC1	
1183	KY21:KY21.Chr12.197	0.711	0.47074786120279	0.422	1.07097406298022	0.788	0.521	5	LIN28B	
1184	KY21:KY21.Chr12.197	0.708	0.667485653373317	0.416	1.45968670703003	0.775	0.523	8	LIN28B	
1185	KY21:KY21.Chr12.197	0.755	0.740849375775298	0.51	1.58133501778096	0.818	0.529	31	LIN28B	
1186	KY21:KY21.Chr12.197	0.747	0.831663333442274	0.494	1.7470294477133	0.764	0.53	33	LIN28B	
1187	KY21:KY21.Chr12.20	0.729	0.567448124473565	0.458	1.2568717991823	0.861	0.547	6	LMAN1	
1188	KY21:KY21.Chr12.20	0.727	0.574502478575521	0.454	1.2691122224886	0.832	0.55	9	LMAN1	
1189	KY21:KY21.Chr12.20	0.867	0.815335006652321	0.734	1.71361378740525	0.982	0.552	23	LMAN1	
1190	KY21:KY21.Chr12.207	0.713	0.682777648523603	0.426	2.80913662066513	0.513	0.108	9	UNC93A	
1191	KY21:KY21.Chr12.207	0.711	0.746214312557641	0.422	2.92392162556691	0.512	0.112	18	UNC93A	
1192	KY21:KY21.Chr12.207	0.794	0.593268258383965	0.588	2.46064275574716	0.701	0.112	23	UNC93A	
1193	KY21:KY21.Chr12.211	0.702	0.390335141771659	0.404	1.03134506605435	0.779	0.384	6	LIG4	
1194	KY21:KY21.Chr12.211	0.729	0.420685404110648	0.458	1.10071715413704	0.818	0.383	7	LIG4	
1195	KY21:KY21.Chr12.211	0.784	0.67928578792742	0.568	1.66280040933831	0.845	0.383	9	LIG4	
1196	KY21:KY21.Chr12.211	0.776	0.637269310190348	0.552	1.5720480391098	0.845	0.385	12	LIG4	
1197	KY21:KY21.Chr12.211	0.721	0.473996751051135	0.442	1.21510064269751	0.776	0.39	18	LIG4	
1198	KY21:KY21.Chr12.211	0.717	0.492992802511054	0.434	1.25300765770695	0.786	0.393	22	LIG4	
1199	KY21:KY21.Chr12.211	0.768	0.467054354221556	0.536	1.19612747431782	0.933	0.39	23	LIG4	
1200	KY21:KY21.Chr12.278	0.777	0.803324117148682	0.554	1.37856528456676	0.965	0.677	6	OR5D14	
1201	KY21:KY21.Chr12.278	0.757	0.69781127988071	0.514	1.20539072331921	0.934	0.679	7	OR5D14	
1202	KY21:KY21.Chr12.278	0.796	0.780837134361918	0.592	1.3408728124888	0.966	0.678	9	OR5D14	
1203	KY21:KY21.Chr12.278	0.758	0.692807244601906	0.516	1.19619196842849	0.959	0.68	12	OR5D14	
1204	KY21:KY21.Chr12.278	0.771	0.861724239840332	0.542	1.47021697954133	0.895	0.683	16	OR5D14	
1205	KY21:KY21.Chr12.278	0.841	0.978948669651437	0.682	1.65679912975451	0.969	0.682	18	OR5D14	
1206	KY21:KY21.Chr12.278	0.915	1.22505480768327	0.83	2.04117488793647	0.996	0.683	23	OR5D14	
1207	KY21:KY21.Chr12.309	0.719	0.447760467180726	0.438	0.949944535259848	0.892	0.622	9	TSPAN11	
1208	KY21:KY21.Chr12.309	0.752	0.709011968455037	0.504	1.43381015857485	0.862	0.628	21	TSPAN11	
1209	KY21:KY21.Chr12.309	0.79	0.519109521513378	0.58	1.0826604798211	0.969	0.626	23	TSPAN11	
1210	KY21:KY21.Chr12.339	0.705	0.721136379376683	0.41	1.49799158323884	0.777	0.606	17	ACER2	
1211	KY21:KY21.Chr12.339	0.716	0.465392570013047	0.432	1.00740288746171	0.844	0.608	31	ACER2	
1212	KY21:KY21.Chr12.339	0.768	0.743275193465352	0.536	1.52818608659833	0.845	0.608	32	ACER2	
1213	KY21:KY21.Chr12.355	0.853	0.891895745499628	0.706	1.73280636090509	0.959	0.449	1	BCAM	
1214	KY21:KY21.Chr12.355	0.765	0.586348062042387	0.53	1.16081448381008	0.936	0.468	6	BCAM	
1215	KY21:KY21.Chr12.355	0.884	0.999782270782863	0.768	1.89174460270405	0.983	0.467	7	BCAM	
1216	KY21:KY21.Chr12.355	0.744	0.499323100514855	0.488	0.99963570060105	0.926	0.47	9	BCAM	
1217	KY21:KY21.Chr12.355	0.827	0.825671710957791	0.654	1.58558236944203	0.959	0.47	12	BCAM	
1218	KY21:KY21.Chr12.355	0.813	0.672751510838836	0.626	1.30850044271812	0.996	0.478	23	BCAM	
1219	KY21:KY21.Chr12.460	0.704	0.378510845241663	0.408	0.654768996242502	0.972	0.87	35	RPS18	
1220	KY21:KY21.Chr12.468	0.704	0.404707507626097	0.408	0.689537535685288	0.933	0.908	11	KY21:KY21.Chr12.468	
1221	KY21:KY21.Chr12.489	0.717	0.459504776416399	0.434	0.820812696678123	0.926	0.875	32	MAT2A	
1222	KY21:KY21.Chr12.523	0.722	0.459967052658084	0.444	1.16569879894426	0.791	0.498	19	TXLNA	
1223	KY21:KY21.Chr12.524	0.709	0.45781808360765	0.418	1.06120173103756	0.803	0.588	4	MEAF6	
1224	KY21:KY21.Chr12.554	0.745	0.429738194727697	0.49	2.52733802547731	0.562	0.059	23	AP3D1	
1225	KY21:KY21.Chr12.569	0.833	0.823437220951666	0.666	1.66110432196508	0.943	0.439	5	CDH18	
1226	KY21:KY21.Chr12.569	0.79	0.685540388749027	0.58	1.40283496204904	0.91	0.444	10	CDH18	
1227	KY21:KY21.Chr12.569	0.834	0.858288657691576	0.668	1.71342738189851	0.937	0.446	15	CDH18	
1228	KY21:KY21.Chr12.569	0.747	0.507178608264923	0.494	1.06246389801083	0.909	0.452	21	CDH18	
1229	KY21:KY21.Chr12.569	0.721	0.468998542916834	0.442	0.989117179430629	0.882	0.454	28	CDH18	
1230	KY21:KY21.Chr12.569	0.703	0.499811515286046	0.406	1.04744941822903	0.815	0.458	35	CDH18	
1231	KY21:KY21.Chr12.580	0.718	0.414972434165412	0.436	0.705407538269316	0.945	0.887	11	ASL	
1232	KY21:KY21.Chr12.585	0.828	0.810458466762978	0.656	1.43786917493619	0.95	0.748	2	MMUT	
1233	KY21:KY21.Chr12.585	0.777	0.673816749754393	0.554	1.20731116819178	0.913	0.75	3	MMUT	
1234	KY21:KY21.Chr12.585	0.774	0.721404088746245	0.548	1.28158880658532	0.929	0.753	15	MMUT	
1235	KY21:KY21.Chr12.585	0.902	1.14459677820925	0.804	1.96561728847874	0.983	0.754	21	MMUT	
1236	KY21:KY21.Chr12.585	0.794	0.675802216970087	0.588	1.20092431120027	0.932	0.756	32	MMUT	
1237	KY21:KY21.Chr12.596	0.804	1.1886245777208	0.608	3.10265841730191	0.737	0.262	8	TSPAN9	
1238	KY21:KY21.Chr12.596	0.908	1.30665651733232	0.816	3.18329682692053	0.909	0.272	31	TSPAN9	
1239	KY21:KY21.Chr12.596	0.719	1.02770814710762	0.438	2.64557326374809	0.611	0.276	33	TSPAN9	
1240	KY21:KY21.Chr12.600	0.701	0.410453214861541	0.402	1.69760754048109	0.578	0.182	7	B3GALT1	
1241	KY21:KY21.Chr12.600	0.774	0.441953401742513	0.548	1.76072830126316	0.746	0.187	23	B3GALT1	
1242	KY21:KY21.Chr12.602	0.702	0.441609437150123	0.404	2.05316922601156	0.534	0.143	9	POMK	
1243	KY21:KY21.Chr12.602	0.845	0.596332328056091	0.69	2.46464874698142	0.839	0.144	23	POMK	
1244	KY21:KY21.Chr12.623	0.708	0.527092352082101	0.416	1.51116144037011	0.691	0.391	24	SESN1 / SESN3	
1245	KY21:KY21.Chr12.630	0.731	0.598682224769615	0.462	1.47675425657769	0.709	0.278	1	SLC43A3	
1246	KY21:KY21.Chr12.630	0.721	0.480107149672572	0.442	1.19517199928907	0.727	0.292	6	SLC43A3	
1247	KY21:KY21.Chr12.630	0.766	0.803567516602321	0.532	1.86570605182551	0.773	0.291	7	SLC43A3	
1248	KY21:KY21.Chr12.630	0.724	0.643824680574287	0.448	1.54006011924292	0.706	0.295	9	SLC43A3	
1249	KY21:KY21.Chr12.630	0.778	1.01284201955694	0.556	2.26623836035774	0.766	0.294	12	SLC43A3	
1250	KY21:KY21.Chr12.630	0.771	0.846292002467505	0.542	1.92091823461538	0.795	0.301	22	SLC43A3	
1251	KY21:KY21.Chr12.637	0.833	1.38963491920132	0.666	6.8577560383648	0.675	0.018	28	CALM3	
1252	KY21:KY21.Chr12.707	0.801	0.825111161360156	0.602	2.10551194250808	0.82	0.329	15	AGPAT4	
1253	KY21:KY21.Chr12.707	0.809	0.759948401519748	0.618	1.94695543385626	0.836	0.335	21	AGPAT4	
1254	KY21:KY21.Chr12.707	0.732	0.564274075176076	0.464	1.52730852547765	0.726	0.337	24	AGPAT4	
1255	KY21:KY21.Chr12.707	0.737	0.628212481863925	0.474	1.65909467962703	0.72	0.341	34	AGPAT4	
1256	KY21:KY21.Chr12.708	0.75	0.712727665268124	0.5	2.72620771262265	0.621	0.176	28	AGPAT4	
1257	KY21:KY21.Chr12.708	0.73	0.779474342190804	0.46	2.84925728719753	0.574	0.18	35	AGPAT4	
1258	KY21:KY21.Chr12.718	0.865	1.9854742337056	0.73	3.18515109561454	0.961	0.891	28	PDE6D	
1259	KY21:KY21.Chr12.718	0.724	0.408592672174656	0.448	0.709539079067053	0.961	0.892	31	PDE6D	
1260	KY21:KY21.Chr12.719	0.839	1.3460503818942	0.678	4.45298471112781	0.739	0.158	28	BOLL	
1261	KY21:KY21.Chr12.729	0.779	0.858421910081198	0.558	3.55570069708529	0.63	0.129	35	SAMD11	
1262	KY21:KY21.Chr12.733	0.849	1.17337451679941	0.698	3.1673713441112	0.815	0.283	21	FLNB	
1263	KY21:KY21.Chr12.737	0.735	0.573762577544771	0.47	1.84157728674413	0.66	0.226	2	NOG	Nog
1264	KY21:KY21.Chr12.737	0.704	0.40556687234168	0.408	1.36115586883785	0.647	0.24	20	NOG	Nog
1265	KY21:KY21.Chr12.737	0.796	0.740420697229599	0.592	2.17160162708456	0.772	0.239	21	NOG	Nog
1266	KY21:KY21.Chr12.737	0.758	0.575785352768645	0.516	1.78883405051718	0.717	0.24	24	NOG	Nog
1267	KY21:KY21.Chr12.737	0.71	0.441419097660454	0.42	1.44890414435316	0.649	0.244	31	NOG	Nog
1268	KY21:KY21.Chr12.737	0.833	0.872260113111734	0.666	2.42895033668775	0.831	0.243	34	NOG	Nog
1269	KY21:KY21.Chr12.740	0.748	2.56644682831708	0.496	5.22955658402899	0.578	0.139	29	AQP8	
1270	KY21:KY21.Chr12.75	0.71	0.352680306615941	0.42	0.649873348899373	0.943	0.841	5	PLK1	
1271	KY21:KY21.Chr12.75	0.755	0.718047752344616	0.51	1.26942507573827	0.917	0.844	35	PLK1	
1272	KY21:KY21.Chr12.758	0.824	0.933918172808709	0.648	2.89557672432959	0.766	0.2	1	TLL2	Tll
1273	KY21:KY21.Chr12.761	0.735	0.439885507641821	0.47	1.53034369116208	0.672	0.188	7	CYP2J2	
1274	KY21:KY21.Chr12.761	0.746	0.724107247435647	0.492	2.26025091836596	0.65	0.19	9	CYP2J2	
1275	KY21:KY21.Chr12.761	0.75	0.787114616512076	0.5	2.37681495748939	0.652	0.195	18	CYP2J2	
1276	KY21:KY21.Chr12.761	0.815	0.651737372909724	0.63	2.03944006812407	0.812	0.196	23	CYP2J2	
1277	KY21:KY21.Chr12.762	0.725	0.55566685053103	0.45	2.5859299710269	0.563	0.147	9	CYP2J2	
1278	KY21:KY21.Chr12.767	0.756	0.566254660752068	0.512	1.0408448691066	0.893	0.73	4	HIGD2A	
1279	KY21:KY21.Chr12.767	0.71	0.52113781471416	0.42	0.960102588250294	0.832	0.735	11	HIGD2A	
1280	KY21:KY21.Chr12.767	0.74	0.497160794404438	0.48	0.916745933195838	0.906	0.734	19	HIGD2A	
1281	KY21:KY21.Chr12.770	0.707	0.948881092640092	0.414	3.54321357828383	0.5	0.133	32	FSTL5	
1282	KY21:KY21.Chr12.785	0.754	1.1986903790407	0.508	2.09645668324171	0.684	0.182	6	ZMYND10	
1283	KY21:KY21.Chr12.785	0.832	1.59937869039092	0.664	2.7447571926956	0.812	0.179	9	ZMYND10	
1284	KY21:KY21.Chr12.785	0.757	1.45405999673931	0.514	2.49959682054841	0.665	0.188	16	ZMYND10	
1285	KY21:KY21.Chr12.785	0.809	1.61434987055697	0.618	2.74941425185337	0.773	0.187	18	ZMYND10	
1286	KY21:KY21.Chr12.785	0.852	0.99396075509457	0.704	1.7455206496458	0.906	0.189	23	ZMYND10	
1287	KY21:KY21.Chr12.785	0.759	0.848449606683992	0.518	1.50716261986187	0.706	0.193	26	ZMYND10	
1288	KY21:KY21.Chr12.801	0.704	0.69639478587343	0.408	2.6743657983004	0.525	0.177	24	TMEM150A	
1289	KY21:KY21.Chr12.802	0.756	0.681825376225034	0.512	1.35400542591228	0.894	0.52	15	KY21:KY21.Chr12.802	
1290	KY21:KY21.Chr12.802	0.758	0.439610323296252	0.516	0.903327858057092	0.96	0.523	23	KY21:KY21.Chr12.802	
1291	KY21:KY21.Chr12.802	0.814	1.05610359002236	0.628	1.9971282942893	0.879	0.525	24	KY21:KY21.Chr12.802	
1292	KY21:KY21.Chr12.802	0.814	1.26695072784874	0.628	2.34400337410885	0.895	0.526	30	KY21:KY21.Chr12.802	
1293	KY21:KY21.Chr12.803	0.876	3.22016322924338	0.752	8.51391158407992	0.762	0.031	30	TYR	
1294	KY21:KY21.Chr12.822	0.751	0.906146095715743	0.502	2.67991260918472	0.696	0.31	30	WBP1L	
1295	KY21:KY21.Chr12.840	0.73	0.692574951131455	0.46	1.30447245427229	0.912	0.8	30	CHMP1B	
1296	KY21:KY21.Chr12.852	0.72	0.360131466366645	0.44	0.870950358137827	0.924	0.602	23	DAPP1	
1297	KY21:KY21.Chr12.860	0.742	0.549558275778074	0.484	0.979248368610876	0.903	0.808	4	RYR1 / FURIN / MLXIPL / DNAH9 / SYNJ1	
1298	KY21:KY21.Chr12.860	0.739	0.615724578697056	0.478	1.08874140466536	0.873	0.811	11	RYR1 / FURIN / MLXIPL / DNAH9 / SYNJ1	
1299	KY21:KY21.Chr12.860	0.75	0.593648230763766	0.5	1.04971881565314	0.91	0.81	19	RYR1 / FURIN / MLXIPL / DNAH9 / SYNJ1	
1300	KY21:KY21.Chr12.887	0.76	0.619616189058553	0.52	1.57605840537428	0.792	0.356	5	CLIP2	
1301	KY21:KY21.Chr12.887	0.727	0.536384815081482	0.454	1.37499114441903	0.746	0.368	21	CLIP2	
1302	KY21:KY21.Chr12.89	0.737	0.550263790400069	0.474	1.76835818296483	0.702	0.263	7	MGAT5	
1303	KY21:KY21.Chr12.89	0.73	0.485160875952501	0.46	1.59695309002519	0.691	0.264	9	MGAT5	
1304	KY21:KY21.Chr12.89	0.719	0.427485800909529	0.438	1.43249740911894	0.686	0.268	18	MGAT5	
1305	KY21:KY21.Chr12.89	0.83	0.583343306716942	0.66	1.81775664082232	0.897	0.268	23	MGAT5	
1306	KY21:KY21.Chr12.905	0.804	0.799296562415647	0.608	2.61117578843822	0.748	0.223	6	COL24A1	
1307	KY21:KY21.Chr12.905	0.791	0.888491447175557	0.582	2.67984944963226	0.72	0.24	34	COL24A1	
1308	KY21:KY21.Chr12.92	0.811	1.41904948098451	0.622	4.48598759937729	0.673	0.08	16	HOXD8	Nkxtun1
1309	KY21:KY21.Chr12.92	0.764	0.766953289529999	0.528	2.77036747900587	0.602	0.085	18	HOXD8	Nkxtun1
1310	KY21:KY21.Chr12.920	0.725	0.81662641032959	0.45	1.97590091100938	0.732	0.456	8	PFN4	
1311	KY21:KY21.Chr12.923	0.73	0.569390178655501	0.46	1.50150556714804	0.736	0.415	4	GPX4	
1312	KY21:KY21.Chr12.923	0.712	0.545095629542408	0.424	1.42667179376122	0.712	0.424	19	GPX4	
1313	KY21:KY21.Chr12.948	0.711	0.667993397044294	0.422	1.97121828379967	0.643	0.31	8	NHS / NHSL1	
1314	KY21:KY21.Chr12.948	0.73	0.574880253808278	0.46	1.71044658061819	0.676	0.319	35	NHS / NHSL1	
1315	KY21:KY21.Chr12.964	0.71	0.475188327599409	0.42	0.959254649125575	0.892	0.736	21	RDX	
1316	KY21:KY21.Chr12.97	0.707	0.427955022652464	0.414	1.05928924539315	0.795	0.521	19	SYAP1	
1317	KY21:KY21.Chr12.982	0.771	0.804381389805501	0.542	1.42198413647884	0.945	0.826	30	ATP6V1F	
1318	KY21:KY21.Chr13.102	0.843	1.02091238182951	0.686	2.6496509095863	0.819	0.173	5	RECK	
1319	KY21:KY21.Chr13.102	0.73	0.846427339138461	0.46	2.20244004289949	0.619	0.194	27	RECK	
1320	KY21:KY21.Chr13.102	0.907	1.37744050028214	0.814	3.22924337250554	0.921	0.189	28	RECK	
1321	KY21:KY21.Chr13.102	0.772	0.867169544849979	0.544	2.2373080420016	0.702	0.194	30	RECK	
1322	KY21:KY21.Chr13.102	0.831	1.05614468451117	0.662	2.60078397117597	0.804	0.194	32	RECK	
1323	KY21:KY21.Chr13.102	0.775	0.895160498546391	0.55	2.28591888224034	0.694	0.196	33	RECK	
1324	KY21:KY21.Chr13.102	0.766	0.861266120032781	0.532	2.21171765014628	0.685	0.197	35	RECK	
1325	KY21:KY21.Chr13.107	0.725	0.568730351193268	0.45	1.82660857796687	0.666	0.254	6	FAM186A	
1326	KY21:KY21.Chr13.107	0.715	0.514236519717213	0.43	1.68068293489167	0.643	0.256	9	FAM186A	
1327	KY21:KY21.Chr13.107	0.703	0.510271214496458	0.406	1.65618355204221	0.621	0.261	18	FAM186A	
1328	KY21:KY21.Chr13.107	0.89	0.93737842028209	0.78	2.61834873964142	0.92	0.258	23	FAM186A	
1329	KY21:KY21.Chr13.132	0.937	1.83884447469682	0.874	3.92093465117145	0.928	0.244	17	SLC6A11	
1330	KY21:KY21.Chr13.132	0.809	0.937096707774528	0.618	2.18642210213888	0.785	0.252	20	SLC6A11	
1331	KY21:KY21.Chr13.132	0.782	0.983003917963309	0.564	2.25078135329457	0.723	0.258	32	SLC6A11	
1332	KY21:KY21.Chr13.132	0.769	0.957191586684987	0.538	2.20189096269843	0.708	0.259	33	SLC6A11	
1333	KY21:KY21.Chr13.132	0.893	1.1087249978926	0.786	2.47529971686493	0.924	0.258	34	SLC6A11	
1334	KY21:KY21.Chr13.146	0.73	0.427613703365963	0.46	0.714765106104716	0.98	0.796	2	CHADL	
1335	KY21:KY21.Chr13.146	0.805	0.783973049558743	0.61	1.28364899095298	0.982	0.799	8	CHADL	
1336	KY21:KY21.Chr13.146	0.744	0.478304480914986	0.488	0.795693523710212	0.987	0.8	15	CHADL	
1337	KY21:KY21.Chr13.146	0.804	0.643958782234165	0.608	1.05960742996289	0.991	0.802	21	CHADL	
1338	KY21:KY21.Chr13.146	0.889	1.20522395063146	0.778	1.93226927460091	0.991	0.802	25	CHADL	
1339	KY21:KY21.Chr13.146	0.738	0.502961681140547	0.476	0.834659032663894	0.972	0.803	27	CHADL	
1340	KY21:KY21.Chr13.146	0.788	0.593710237974895	0.576	0.979604692439789	0.985	0.803	28	CHADL	
1341	KY21:KY21.Chr13.146	0.729	0.621159388596719	0.458	1.02311392202673	0.93	0.804	29	CHADL	
1342	KY21:KY21.Chr13.146	0.885	0.954098425258887	0.77	1.54444081837142	1	0.803	30	CHADL	
1343	KY21:KY21.Chr13.146	0.83	0.738615707962755	0.66	1.20819072070525	0.994	0.803	31	CHADL	
1344	KY21:KY21.Chr13.146	0.778	0.572011485657525	0.556	0.944835333838955	0.993	0.804	32	CHADL	
1345	KY21:KY21.Chr13.146	0.833	0.769516961436141	0.666	1.256534192509	1	0.804	33	CHADL	
1346	KY21:KY21.Chr13.154	0.823	0.88814352647285	0.646	1.42268961194701	0.991	0.936	25	LAMB1	
1347	KY21:KY21.Chr13.154	0.758	0.457552322642165	0.516	0.74882954694323	0.992	0.937	34	LAMB1	
1348	KY21:KY21.Chr13.162	0.817	0.614246978313956	0.634	1.82752353352801	0.871	0.315	23	UMOD	
1349	KY21:KY21.Chr13.166	0.71	0.316201862237555	0.42	1.00587824069684	0.799	0.404	23	SLC30A10	
1350	KY21:KY21.Chr13.194	0.744	0.708202264643776	0.488	1.77253903679662	0.737	0.474	34	FHOD3	
1351	KY21:KY21.Chr13.219	0.708	0.611650268682382	0.416	1.0407745676768	0.956	0.851	20	CCNE1	
1352	KY21:KY21.Chr13.219	0.738	0.992030821330778	0.476	1.64507170880421	0.919	0.852	32	CCNE1	
1353	KY21:KY21.Chr13.219	0.885	0.919249903503504	0.77	1.53006850372722	0.992	0.852	34	CCNE1	
1354	KY21:KY21.Chr13.222	0.841	1.88259352583495	0.682	5.48791524793161	0.707	0.047	21	SLC2A7 / SLC2A9	
1355	KY21:KY21.Chr13.222	0.79	1.00391152771885	0.58	3.34430152300339	0.626	0.05	28	SLC2A7 / SLC2A9	
1356	KY21:KY21.Chr13.225	0.731	0.43100127080628	0.462	0.768262033595912	0.926	0.842	4	DAXX	
1357	KY21:KY21.Chr13.225	0.748	0.508122656649713	0.496	0.898136857460933	0.916	0.844	11	DAXX	
1358	KY21:KY21.Chr13.225	0.745	0.443780748897947	0.49	0.788134172802404	0.95	0.844	19	DAXX	
1359	KY21:KY21.Chr13.231	0.709	0.558465353459015	0.418	1.43703121255135	0.673	0.311	9	CUBN	
1360	KY21:KY21.Chr13.231	0.792	1.04826265178881	0.584	2.41848611872519	0.77	0.312	18	CUBN	
1361	KY21:KY21.Chr13.231	0.735	0.678735787025507	0.47	1.67564064571975	0.707	0.317	21	CUBN	
1362	KY21:KY21.Chr13.231	0.875	0.94301886628987	0.75	2.1970700889275	0.951	0.312	23	CUBN	
1363	KY21:KY21.Chr13.233	0.779	0.774926317024807	0.558	1.49996443140551	0.884	0.728	17	COLGALT1	
1364	KY21:KY21.Chr13.233	0.868	1.05126313927199	0.736	1.95808599538824	0.924	0.73	34	COLGALT1	
1365	KY21:KY21.Chr13.241	0.821	1.11458727204767	0.642	2.91011286178582	0.788	0.259	1	KCNS3 / RLBP1	
1366	KY21:KY21.Chr13.241	0.776	0.631166920415766	0.552	1.7155882667562	0.79	0.279	7	KCNS3 / RLBP1	
1367	KY21:KY21.Chr13.241	0.719	0.390810922571343	0.438	1.14412385734419	0.703	0.284	12	KCNS3 / RLBP1	
1368	KY21:KY21.Chr13.248	0.795	1.38955929938075	0.59	2.39063467228715	0.888	0.6	8	TP53INP1	
1369	KY21:KY21.Chr13.248	0.742	0.768516278860319	0.484	1.36574178577737	0.853	0.606	26	TP53INP1	
1370	KY21:KY21.Chr13.248	0.8	0.757502807235098	0.6	1.34710655861602	0.931	0.605	28	TP53INP1	
1371	KY21:KY21.Chr13.248	0.902	1.49869010296733	0.804	2.5304099453882	0.974	0.606	31	TP53INP1	
1372	KY21:KY21.Chr13.248	0.743	0.899794413653263	0.486	1.5789654059747	0.826	0.608	33	TP53INP1	
1373	KY21:KY21.Chr13.248	0.738	0.328968726663805	0.476	0.613863778125402	0.915	0.608	34	TP53INP1	
1374	KY21:KY21.Chr13.248	0.909	1.46983004969543	0.818	2.48015140876708	0.991	0.607	35	TP53INP1	
1375	KY21:KY21.Chr13.252	0.731	0.748427657807824	0.462	2.01495159243073	0.606	0.171	18	SLC35G1	
1376	KY21:KY21.Chr13.252	0.783	0.949962499540919	0.566	2.41580197343783	0.698	0.173	21	SLC35G1	
1377	KY21:KY21.Chr13.252	0.734	0.361137538222421	0.468	1.10504109893535	0.665	0.174	23	SLC35G1	
1378	KY21:KY21.Chr13.258	0.716	0.446992285934567	0.432	1.31340019360899	0.715	0.35	5	CRB1	
1379	KY21:KY21.Chr13.264	0.826	0.811978274313792	0.652	1.84002253693324	0.888	0.426	5	NAV2	
1380	KY21:KY21.Chr13.264	0.808	0.74697693482568	0.616	1.70243345044022	0.885	0.43	10	NAV2	
1381	KY21:KY21.Chr13.271	0.783	0.742366830950655	0.566	1.33065801750033	0.934	0.787	2	STX6	
1382	KY21:KY21.Chr13.271	0.704	0.428541922691239	0.408	0.788843513910448	0.917	0.789	5	STX6	
1383	KY21:KY21.Chr13.271	0.725	0.549910685431196	0.45	0.995286650997294	0.878	0.794	32	STX6	
1384	KY21:KY21.Chr13.275	0.729	0.672068906871714	0.458	1.94168961406783	0.662	0.268	20	CNMD	
1385	KY21:KY21.Chr13.275	0.774	0.924543653750162	0.548	2.47570312265503	0.722	0.268	24	CNMD	
1386	KY21:KY21.Chr13.275	0.732	0.585033036038725	0.464	1.72704592031799	0.682	0.272	32	CNMD	
1387	KY21:KY21.Chr13.276	0.751	0.54651618599974	0.502	0.847990751572453	1	0.964	6	SURF4	
1388	KY21:KY21.Chr13.276	0.846	0.884470815570626	0.692	1.36028318205502	0.998	0.964	9	SURF4	
1389	KY21:KY21.Chr13.276	0.713	0.458042377346999	0.426	0.712454232984426	0.993	0.965	12	SURF4	
1390	KY21:KY21.Chr13.276	0.808	0.890401622972769	0.616	1.36849384063097	0.989	0.965	16	SURF4	
1391	KY21:KY21.Chr13.276	0.853	0.933990905750244	0.706	1.43352770822367	1	0.965	18	SURF4	
1392	KY21:KY21.Chr13.276	0.911	0.982077317917924	0.822	1.50455647349326	1	0.965	23	SURF4	
1393	KY21:KY21.Chr13.276	0.782	0.534304901315935	0.564	0.828562959230674	1	0.965	26	SURF4	
1394	KY21:KY21.Chr13.287	0.826	1.02666353418483	0.652	2.26379606141064	0.852	0.481	17	MYBL1	
1395	KY21:KY21.Chr13.287	0.849	1.05298148440966	0.698	2.28946769390684	0.894	0.484	26	MYBL1	
1396	KY21:KY21.Chr13.295	0.739	0.412392692243394	0.478	1.98157661696826	0.647	0.191	23	LRIG2	
1397	KY21:KY21.Chr13.303	0.754	0.347218653085395	0.508	1.5397722300484	0.728	0.21	23	PLCD3	
1398	KY21:KY21.Chr13.323	0.718	0.41859649005708	0.436	0.625114939531398	1	0.998	8	TNXB	
1399	KY21:KY21.Chr13.323	0.774	0.590132174136503	0.548	0.878846462330691	0.995	0.998	28	TNXB	
1400	KY21:KY21.Chr13.323	0.709	0.357167772783222	0.418	0.533855341245481	0.994	0.998	31	TNXB	
1401	KY21:KY21.Chr13.323	0.854	0.823223663410997	0.708	1.22218188542662	1	0.998	33	TNXB	
1402	KY21:KY21.Chr13.323	0.918	1.15959910361409	0.836	1.71521284948635	1	0.998	35	TNXB	
1403	KY21:KY21.Chr13.325	0.717	0.468221230381119	0.434	1.42725986132619	0.684	0.245	6	B3GALT1	
1404	KY21:KY21.Chr13.325	0.721	0.559674199040032	0.442	1.65083277523083	0.672	0.246	7	B3GALT1	
1405	KY21:KY21.Chr13.325	0.733	0.518118952723343	0.466	1.54777713937664	0.697	0.246	9	B3GALT1	
1406	KY21:KY21.Chr13.325	0.859	0.750021271557064	0.718	2.05036201444184	0.933	0.25	23	B3GALT1	
1407	KY21:KY21.Chr13.328	0.739	0.58189136738378	0.478	1.951222504351	0.675	0.259	5	MAGI1	
1408	KY21:KY21.Chr13.328	0.797	0.706759466205187	0.594	2.24903542234586	0.774	0.258	10	MAGI1	
1409	KY21:KY21.Chr13.328	0.732	0.68911820029779	0.464	2.13610311061384	0.648	0.274	35	MAGI1	
1410	KY21:KY21.Chr13.333	0.719	0.379739709360471	0.438	0.875888990514664	0.853	0.53	10	B3GALT5	
